"";"ID";"ID_On_Plate";"Random_ID";"Experimentor";"Testing_Date";"Plate";"Weight_mg";"Colour";"Flow_Date";"Cells_per_g_feces_FR_mean";"Cells_per_g_feces_FR_sd";"Cells_per_g_feces_mean";"Cells_per_g_feces_sd";"Cells_per_g_feces_r1";"Cells_per_g_feces_r2";"Cells_per_g_feces_r3";"Cells_per_g_feces_FR_r1";"Cells_per_g_feces_FR_r2";"Cells_per_g_feces_FR_r3";"RunTime_sec_r1";"RunTime_sec_r2";"RunTime_sec_r3";"Events_per_sec_r1";"Events_per_sec_r2";"Events_per_sec_r3";"Events_slope_r1";"Events_slope_r2";"Events_slope_r3";"DilFac_Total_r1";"DilFac_Total_r2";"DilFac_Total_r3";"flow_muL_per_sec_from_beads_r1";"flow_muL_per_sec_from_beads_r2";"flow_muL_per_sec_from_beads_r3";"flow_muL_per_sec_from_bead_slopes_r1";"flow_muL_per_sec_from_bead_slopes_r2";"flow_muL_per_sec_from_bead_slopes_r3"
"88";"12042602";"26";"86";"Sandra";"2019-02-26";"3";98,1;NA;"2019-02-26";20525417865,4062;543867657,25705;24762040450,8276;4651276817,37856;21119878963,663;23164734029,6866;30001508359,1331;21153052572,7741;20230256186,2132;20192944837,2314;14,1070002365112;14,38600025177;15,4679999923706;7088,67926018627;6951,20243638924;6464,95992043727;7120,39211577992;7025,8190743907;6552,07156792845;2117,64705882353;2117,64705882353;2117,64705882353;0,500785364565018;0,436660661855371;0,33653216024194;0,486326008006293;0,430784260540581;0,347593321261919
"89";"12041261";"27";"87";"Sandra";"2019-02-26";"3";94,3;NA;"2019-02-26";17787290392,9076;894703486,879868;20121187334,3751;1528456877,52243;18388207747,4892;21277101971,2979;20698252284,3381;17621925930,757;16986804873,5368;18753140374,4292;17,5820002365112;18,2859995269775;17,4089995193481;5687,63500482371;5468,66469357985;5744,15548055253;5685,6833872545;5447,08807615038;5698,36051876978;2117,64705882353;2117,64705882353;2117,64705882353;0,479163770954326;0,399180416967766;0,453012653358644;0,4817026548859;0,4134634980916;0,425764077535863
"90";"12040403";"28";"88";"Sandra";"2019-02-26";"3";110,6;NA;"2019-02-26";22537630423,1956;979427755,685831;27036367970,6776;5139947624,14177;21124893491,8648;30450268601,9862;29533941818,1818;22148694022,5391;21812411129,9746;23651786117,0732;14,0359995269775;14,7250004959106;13,4399997711182;7124,53714520277;6791,17124836576;7440,47631718675;7118,96305074139;6804,96082771226;7384,18904291703;2117,64705882353;2117,64705882353;2117,64705882353;0,524232087396525;0,358164511043948;0,400417022940578;0,514950821704419;0,342278407121844;0,384004477385786
"91";"12042385";"29";"89";"Sandra";"2019-02-26";"3";116,8;NA;"2019-02-26";10714712561,858;330675156,615016;11413549610,7066;906941078,631283;10670452941,1765;12424157899,5517;11146037991,3917;10334290572,8857;10933302984,3177;10876544128,3706;29,4199995040894;28,5979990386963;28,7779990386963;3399,04832378057;3496,74814187835;3474,87675795441;3387,45828714154;3453,85596025564;3439,91162701759;2117,64705882353;2117,64705882353;2117,64705882353;0,484247980374218;0,44000177206023;0,487910777657982;0,49110587862418;0,440813303025787;0,480619171924591
"92";"12040262";"30";"90";"Sandra";"2019-02-26";"3";101,2;NA;"2019-02-26";12389385953,0438;447801281,654247;13792541164,8504;1749363212,27538;11793891342,9523;14538250588,2353;15045481563,3636;11911786415,1377;12456575702,1989;12799795741,7949;24,6459995269775;24,6670000076294;23,99200050354;4057,4536200303;4053,99926902625;4168,05593119444;4052,87075308954;4005,3352289538;4132,7161895297;2117,64705882353;2117,64705882353;2117,64705882353;0,504998141357978;0,428406967764026;0,425370091608199;0,494749854468994;0,417581943188098;0,423715616511727
"93";"Ctrl_plt3";"Control";"Ctrl_plt3";"Sandra";"2019-02-26";"3";66,7;NA;"2019-02-26";11832858907,6264;134221585,87617;13381502582,625;1528334277,6662;12245711401,1897;15119137229,0384;12779659117,6471;11690659970,4084;11850572696,4543;11957344056,0163;29,1899990081787;30,2849995040894;30,1180004882813;3425,83088036355;3301,96472304704;3320,27353671468;3409,21273176111;3294,66406459753;3303,38850276444;2117,64705882353;2117,64705882353;2117,64705882353;0,477336905444001;0,39190638053386;0,467827191083086;0,487933971500647;0,379739929847291;0,464890255557502
"94";"21090601";"1";"91";"Liwei";"2019-02-27";"4";91,4;NA;"2019-02-27";13423080880,0895;295866185,188768;14049134864,6399;598237992,763497;13359805972,8507;14354966911,7647;14432631709,3042;13123814545,9323;13430002640,9378;13715425453,3984;23,3080009841919;22,7579999923706;22,3019995117188;4290,37222316159;4394,05923339151;4483,90288715836;4248,27710775845;4342,95798446172;4481,17469733349;2117,64705882353;2117,64705882353;2117,64705882353;0,491167857250398;0,467782431108607;0,47515330986228;0,470496118657309;0,465527482330492;0,465994626253938
"95";"71010016";"2";"92";"Liwei";"2019-02-27";"4";107;NA;"2019-02-27";12245593752,9001;453081516,606286;12171175239,512;684349033,713812;11444542025,854;12803446730,2005;12265536962,4814;11725028434,0585;12551061280,4156;12460691544,2262;30,1610004806519;28,5869990158081;28,9329990386963;3315,5398828414;3498,09365945344;3456,26113166684;3299,57023518833;3447,50080729186;3457,05784720478;2117,64705882353;2117,64705882353;2117,64705882353;0,51225415606718;0,490143847391127;0,507955403107983;0,508763762561427;0,474195405998759;0,495213884972263
"96";"12041267";"3";"93";"Liwei";"2019-02-27";"4";99,1;NA;"2019-02-27";8609836156,70795;59280640,1859381;8133983364,35612;490396308,828765;7910380151,91974;8696328800,02266;7795241141,12598;8551532524,91448;8670047740,64347;8607928204,56588;41,0740000152588;40,7690000152588;41,292001953125;2434,63017877125;2452,84407178426;2421,77650077419;2435,77666424343;2454,4923639235;2420,27295181944;2117,64705882353;2117,64705882353;2117,64705882353;0,540526015228178;0,498488956663005;0,552127127867305;0,522308718940323;0,494189015690041;0,54611766018245
"97";"12040576";"4";"94";"Liwei";"2019-02-27";"4";116,8;NA;"2019-02-27";17701477711,5638;282114733,405038;19908478464,2043;511689009,908346;19433651817,581;19841375146,586;20450408428,446;17407304957,6991;17969747899,1597;17727380277,8327;13,6109997558594;13,44;13,6129997634888;7346,99888279339;7440,47619047619;7345,91946943308;7373,72749944456;7404,7258337139;7358,97292886047;2117,64705882353;2117,64705882353;2117,64705882353;0,44786500038946;0,452835243686516;0,433423624272813;0,445872558939387;0,462241409592637;0,450630847715101
"98";"12040752";"5";"95";"Liwei";"2019-02-27";"4";95,4;NA;"2019-02-27";12624103025,1032;294425312,083192;13217776085,3765;764884266,959005;12705915083,7989;12850371461,1006;14097041711,2299;12382824825,6027;12952166538,1457;12537317711,5612;21,5659999847412;21,0660009765625;21,7840009689331;4636,92850184336;4746,98544404595;4590,52495189535;4605,49905198169;4711,34072492636;4572,54040169602;2117,64705882353;2117,64705882353;2117,64705882353;0,487285832776885;0,503960783443235;0,444679031543679;0,493464749013744;0,488882346269658;0,461199337390792
"99";"21090081";"6";"96";"Liwei";"2019-02-27";"4";96,3;NA;"2019-02-27";19465855045,5875;1031394716,85812;21541905666,125;1832791247,35106;19586026297,5779;23219863691,6836;21819827009,1135;19575662711,4365;20437952560,9354;18383949864,3905;13,98;13,5400002288818;14,8420002365112;7153,07582260372;7385,52424738461;6737,63632977182;7156,59347500062;7372,04356384216;6724,60377372963;2117,64705882353;2117,64705882353;2117,64705882353;0,499735434181904;0,440096307892097;0,421267085589451;0,483733885626889;0,430985060476509;0,427990867872788
"100";"12040668";"7";"97";"Liwei";"2019-02-27";"4";114,5;NA;"2019-02-27";26755024127,4446;150657703,087376;28054456979,2644;549212640,551017;27533441122,504;28001849302,3256;28628080512,9635;26887298520,3002;26591033176,6403;26786740685,3932;13,10600025177;13,2919995117187;13,2389995193481;7630,09294055939;7523,32257549634;7553,4408664231;7629,53497318167;7500,00205846681;7519,9951876522;2117,64705882353;2117,64705882353;2117,64705882353;0,488266221440885;0,474808518707939;0,467840319808789;0,478215189117579;0,484210889236849;0,483093429400777
"101";"21090605";"8";"98";"Liwei";"2019-02-27";"4";99,3;NA;"2019-02-27";13125441342,2295;67534678,1008939;13531378936,1438;239410770,198049;13366580051,1509;13805998337,3221;13421558419,9584;13159674365,5326;13169004380,9458;13047645280,2102;28,8020000076294;28,7430009841919;29,0479999923706;3471,98111150305;3479,10783759142;3442,57780316252;3400,05518716251;3436,34693124227;3436,16365056578;2117,64705882353;2117,64705882353;2117,64705882353;0,492260335672008;0,476930536249079;0,486070427589385;0,482744773437382;0,482704880862949;0,480415131142997
"102";"12041343";"9";"99";"Liwei";"2019-02-27";"4";119,7;NA;"2019-02-27";31374954296,0111;1034446847,37186;37071836239,1866;3806609923,19884;34433416376,4706;41435604361,5495;35346487979,5396;32374545089,9279;30308860423,3571;31441457374,7483;10,4069997406006;10,96899974823;10,6260004806519;9608,91731455247;9116,60154027595;9410,87855040879;9343,49335957966;8922,13223603477;9543,10717281773;2117,64705882353;2117,64705882353;2117,64705882353;0,470103586817635;0,365734504061951;0,44476069861521;0,455306555699285;0,342598794089091;0,482127442251657
"103";"12041731";"10";"100";"Liwei";"2019-02-27";"4";103,4;NA;"2019-02-27";14361312329,2091;57976479,042151;16068882847,1371;273663444,31274;15975914363,0812;16376918855,518;15853815322,8121;14295564240,6741;14383270157,8952;14405102589,0581;22,3289995193481;22,1259999847412;22,0760009765625;4478,48099568231;4519,56974007788;4529,80592391563;4377,1806419686;4500,32511350626;4496,29992871237;2117,64705882353;2117,64705882353;2117,64705882353;0,447409892034406;0,439132363199348;0,454310281018935;0,445327134051225;0,43159279861963;0,437067901937857
"104";"12042425";"11";"101";"Liwei";"2019-02-27";"4";103,4;NA;"2019-02-27";20269403817,7248;287031130,16132;21855335805,4176;116158205,188882;21723964387,9173;21944449950,5365;21897593077,7989;20488976789,5191;19944611163,9516;20374623499,7036;16,12200050354;16,6440004730225;16,2999995040894;6202,70418537961;6008,17094196108;6134,96951180348;6085,31185488672;5971,51039649617;6129,72171384091;2117,64705882353;2117,64705882353;2117,64705882353;0,47157545518982;0,45443406439686;0,465225183135782;0,462895137561167;0,467937069723023;0,463537755595123
"105";"12041300";"12";"102";"Liwei";"2019-02-27";"4";113,4;NA;"2019-02-27";18947952803,2024;117332300,702912;19827475336,7119;587947901,756487;19330759848,1049;20476629822,1614;19675036339,8693;19078466016,5457;18914185792,3578;18851206600,7038;16,2790002441406;16,3980002593994;16,5439995193481;6142,88337737408;6098,3045748325;6044,48760307629;5935,94179647422;6046,1905851804;6033,79745064319;2117,64705882353;2117,64705882353;2117,64705882353;0,493474290882986;0,461848115549937;0,479064085958101;0,480029410684176;0,478086858415871;0,453746049599068
"106";"12042607";"13";"103";"Liwei";"2019-02-27";"4";110,7;NA;"2019-02-27";11810153607,589;302993645,177544;12638206751,006;382908484,208772;12314981414,5899;13061091200,5129;12538547637,9153;11522194635,7879;11782043372,8858;12126222814,0932;24,3880009841919;23,8850009918213;23,4319995117188;4100,3770692325;4186,72789815843;4267,66823505558;4041,12722632517;4184,76699875514;4241,58226265921;2117,64705882353;2117,64705882353;2117,64705882353;0,467812100070948;0,451035950672449;0,483557711956396;0,453045558463924;0,464638789240833;0,492489114206348
"107";"12040447";"14";"104";"Liwei";"2019-02-27";"4";103;NA;"2019-02-27";18226496501,1083;276707950,26405;20391818560,7663;1328045696,07595;19419683294,1176;19850793141,6513;21904979246,5301;18074673868,5966;18058933576,566;18545882058,1623;14,7180004882813;14,39100025177;14,4000002288818;6794,40118782588;6948,78731502353;6944,44433406547;6804,6051274352;6960,06310462663;6954,40984142318;2117,64705882353;2117,64705882353;2117,64705882353;0,465369944371636;0,454866801736863;0,423325716254676;0,454105628005371;0,441596338787597;0,431621193925308
"108";"12041914";"15";"105";"Liwei";"2019-02-27";"4";NA;NA;"2019-02-27";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,3120038986206;99,362998046875;99,5140000152588;30,7918467048722;30,3030308986807;28,3377213212975;30,9627914203522;30,4632359723436;28,6196683738006;2117,64705882353;2117,64705882353;2117,64705882353;0,492133412507685;0,504190174842424;0,481006969729037;0,506688383544121;0,513508530441615;0,48880341987642
"109";"12041822";"16";"106";"Liwei";"2019-02-27";"4";120;NA;"2019-02-27";12900821912,9769;221357034,634753;12897118176,1446;816032734,22667;13319683728,0367;13415210604,8053;11956460195,5919;12688096082,5691;12884466746,4231;13129902909,9384;22,1460009765625;21,7000009918213;21,5450004959106;4515,48792514873;4608,29472024863;4641,4480249829;4469,2413568289;4606,15631183958;4627,21363546603;2117,64705882353;2117,64705882353;2117,64705882353;0,476291192104729;0,480218578969157;0,549071493366372;0,472051841886771;0,462298968434118;0,543829916225986
"110";"12041832";"17";"107";"Liwei";"2019-02-27";"4";117,6;NA;"2019-02-27";18775831177,3595;343480362,399825;20158488512,4848;1631888464,8791;19114734035,4482;22039038782,146;19321692719,8602;18379218422,613;18975719146,8408;18972555962,6248;18,6429997634888;18,0919997406006;18,1159999847412;5363,94363936238;5527,30496538689;5519,98234070591;5320,30097918763;5550,13656820066;5505,37006022552;2117,64705882353;2117,64705882353;2117,64705882353;0,480760506228566;0,430502421961641;0,490965161223255;0,471843794783855;0,413222291223285;0,483961064821506
"111";"21090176";"18";"108";"Liwei";"2019-02-27";"4";102,2;NA;"2019-02-27";24263912338,243;309346937,080248;26671825343,4319;1682815642,13578;28253718620,6897;26858160000;24903597409,606;23910528347,9255;24485719120,572;24395489546,2313;13,4119997406006;13,09399974823;13,0649995040894;7456,00968789774;7637,08583494648;7654,03779530951;7475,72181795069;7674,81631691284;7672,64273610934;2117,64705882353;2117,64705882353;2117,64705882353;0,423139493050948;0,455833890344164;0,48979850470963;0,429049167319894;0,449645142286602;0,498478577087968
"112";"21090735";"19";"109";"Liwei";"2019-02-27";"4";106,7;NA;"2019-02-27";30314951025,2327;996196054,894922;32173342912,1597;1358832559,48016;32774291402,7149;30617650913,4712;33128086420,293;29165574964,6884;30929733735,6252;30849544375,3845;12,0070000076294;11,35200050354;11,3059997558594;8328,47505092519;8809,0200461862;8844,86132667521;8118,50179778244;8854,25529568742;8842,82703968626;2117,64705882353;2117,64705882353;2117,64705882353;0,444945927378195;0,505096452746097;0,465610116805408;0,418689274620756;0,497076256716813;0,452591881807059
"113";"12041443";"20";"110";"Liwei";"2019-02-27";"4";99,8;NA;"2019-02-27";25172058355,6167;372457736,880136;27774261270,9427;2150979558,92455;26955147314,578;30214459110,4735;26153177387,7767;24805308521,7136;25160893597,2809;25549972947,8556;13,6950002288818;13,4890000152588;13,3609995269775;7301,93489074259;7413,44798627621;7484,46999029432;7314,18800574662;7425,47770758436;7459,88148641057;2117,64705882353;2117,64705882353;2117,64705882353;0,460121924622136;0,416371736215513;0,48846785553095;0,455041949747115;0,434760858307285;0,480810383464392
"114";"12042631";"21";"111";"Liwei";"2019-02-27";"4";114,7;NA;"2019-02-27";24925902902,2257;480161726,202229;29025966247,5554;2336723408,96353;27017620856,4706;28469630089,3646;31590647796,8309;24977351876,6222;25378268401,9386;24422088428,1164;13,2299995040894;13,1500002288818;13,7200002288818;7558,57927047467;7604,56260528165;7288,62961601786;7555,09745460467;7591,07995745462;7288,08537116956;2117,64705882353;2117,64705882353;2117,64705882353;0,462241882979126;0,445707729996449;0,386539848520712;0,472692502564476;0,440690424652341;0,381511822966251
"115";"12042168";"22";"112";"Liwei";"2019-02-27";"4";105,4;NA;"2019-02-27";2451491352,11754;127834933,34859;2979575561,28634;309499931,422374;2768368453,01276;2835511585,27256;3334846645,57371;2597930067,54079;2362192592,88934;2394351395,9225;99,3869980621338;99,342001953125;99,3219980621338;870,133937901367;792,464400275996;793,09721448336;884,045318613342;805,559122367338;801,981933401859;2117,64705882353;2117,64705882353;2117,64705882353;0,469216816987188;0,416537284692893;0,358989730322456;0,477202696892348;0,420676144140581;0,360116492947332
"116";"12041958";"23";"113";"Liwei";"2019-02-27";"4";120;NA;"2019-02-27";13246710705,4455;132443758,663058;16032010128,6792;319303979,361604;15695804866,0302;16069041988,0466;16331183531,961;13219309174,774;13130110986,145;13390711955,4175;22,19;22,3930009841919;22,0290004730225;4506,53447498873;4465,68104340253;4539,47060024188;4476,04433977408;4452,06004972352;4514,04513245943;2117,64705882353;2117,64705882353;2117,64705882353;0,42110963049063;0,408553011309331;0,409973714679379;0,410643668715611;0,394195688380425;0,39631059983346
"117";"12041165";"24";"114";"Liwei";"2019-02-27";"4";NA;NA;"2019-02-27";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,2369980621338;99,2529961013794;99,2790019607544;26,9254416415037;27,8581011013084;27,3773904483291;27,3446785748255;28,1414222412843;27,6044316195654;2117,64705882353;2117,64705882353;2117,64705882353;0,434035771799964;0,439979422736469;0,417590072595577;0,444315911174135;0,446549816614444;0,426865427931048
"118";"12041690";"25";"115";"Liwei";"2019-02-27";"4";117,7;NA;"2019-02-27";17948052612,0713;753644020,028217;19405806966,5403;1612441949,47723;18217504158,4158;18758619831,9328;21241296909,2722;17405712924,4368;17629832893,4287;18808612018,3484;20,6870009613037;20,4059990310669;19,5590002441406;4833,95346609477;4900,51968775241;5112,7357611214;4803,18466804551;4898,34451495534;5136,13249001783;2117,64705882353;2117,64705882353;2117,64705882353;0,477719471698212;0,469912846770779;0,442736902993389;0,478730709556501;0,467827819518415;0,43717215517286
"119";"12041216";"26";"116";"Liwei";"2019-02-27";"4";NA;NA;"2019-02-27";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,4430019378662;99,33099609375;99,1699980545044;29,0216500282566;27,393261992781;26,5402848808511;29,1374378698976;27,47184138601;27,1096883607381;2117,64705882353;2117,64705882353;2117,64705882353;0,465607121272783;0,44958307077105;0,449918283539789;0,475837601670707;0,457586048871689;0,460265968144161
"120";"12041802";"27";"117";"Liwei";"2019-02-27";"4";116,8;NA;"2019-02-27";16487213627,9198;521340822,286067;18502287279,7022;1143343680,48039;17895097886,0294;17790635429,2147;19821128523,8624;16198498558,938;16174100988,8595;17089041335,962;22,13799949646;22,4940004730225;21,6540009689331;4517,11998710592;4445,62985227693;4618,08421194169;4503,8170614552;4373,58406758469;4592,741762196;2117,64705882353;2117,64705882353;2117,64705882353;0,452595975224702;0,454567827360997;0,431081442093187;0,431195215534465;0,446290032829051;0,415718332616014
"121";"12042431";"28";"118";"Liwei";"2019-02-27";"4";104,9;NA;"2019-02-27";27230072104,3255;965204337,107891;30768375274,5539;348354397,718516;30714717248,2552;30449963214,5816;31140445360,8247;26126293244,5458;27915653657,7663;27648269410,6642;10,85899974823;10,6090002441406;10,69;9208,95131398267;9425,95887442177;9354,53695042095;9209,46038738989;9454,74064096595;9346,86398508547;2117,64705882353;2117,64705882353;2117,64705882353;0,425305774970628;0,458385671290373;0,443928612617824;0,40293904823374;0,429605125780568;0,428507123230596
"122";"21090570";"29";"119";"Liwei";"2019-02-27";"4";95,9;NA;"2019-02-27";20123033613,4992;810316277,490829;23446106484,0737;1106838621,29657;23101816013,5678;24684173755,6561;22552329682,9971;19187706889,5251;20612728977,9262;20568664973,0463;15,5270002365112;14,9280002593994;14,8910004806519;6440,39405402038;6698,82089109926;6715,46550078565;6417,82416974285;6704,86497026741;6747,41807581377;2117,64705882353;2117,64705882353;2117,64705882353;0,41528568313106;0,41752924732194;0,456020847117929;0,42670711810072;0,404364966430303;0,466705077831036
"123";"12041377";"30";"120";"Liwei";"2019-02-27";"4";123,3;NA;"2019-02-27";19778882908,8801;852076133,140545;23136052672,5789;2915877094,02126;20178660000;26008560568,0722;23220937449,6644;18846818712,8601;19972012116,5775;20517817897,2027;17,5999995040894;17,1000002288818;16,5000002288818;5681,81834191331;5847,95313809999;6060,6059765356;5678,97247636265;5861,34600135403;5770,01363542488;2117,64705882353;2117,64705882353;2117,64705882353;0,466998767828491;0,383950739301868;0,441795641146675;0,460184216980802;0,372782377320587;0,400850884327168
"124";"Ctrl_plt4";"Control";"Ctrl_plt4";"Liwei";"2019-02-27";"4";66,7;NA;"2019-02-27";13367023208,9861;686206045,174202;14731183903,4874;1773952366,89339;12811452078,7746;16309822222,2222;15072277409,4654;12576488015,6265;13715714873,2697;13808866738,062;27,3310004806519;26,3890000152588;26,2300009918213;3658,84886178213;3789,45772640788;3812,42837280794;3629,80502518581;3747,03705473013;3782,11035872524;2117,64705882353;2117,64705882353;2117,64705882353;0,49082992069504;0,420474076491833;0,458088262407843;0,481087170252837;0,4221985637441;0,457223054068604
"125";"21090885";"1";"121";"Liwei";"2019-02-27";"5";120,6;NA;"2019-02-27";32863948165,9492;853679726,977515;35143804524,5445;3868798915,85927;34593977066,2695;39258102628,2854;31579333879,0785;33064533919,1673;33599474105,2068;31927836473,4734;9,70499977111816;9,67200012207031;9,73599987030029;10303,9672703133;10339,123111859;10271,1587235175;10247,778968708;10355,7663529746;10277,233917855;2117,64705882353;2117,64705882353;2117,64705882353;0,477894372419621;0,427930437995729;0,505517890208346;0,441621368599735;0,422781381855844;0,488414430291246
"126";"12041663";"2";"122";"Liwei";"2019-02-27";"5";105,8;NA;"2019-02-27";20782566220,6609;604360465,45719;21579409888,873;655908450,0982;21593942414,8607;22227931319,5549;20916355932,2034;20085200969,2037;21153895076,819;21108602615,9599;14,3909995269775;13,6949997711182;13,72899974823;6948,78766499428;7301,93513481419;7283,85183435469;6940,44776179496;7293,462249877;7283,18967653088;2117,64705882353;2117,64705882353;2117,64705882353;0,465065632373394;0,475840391368518;0,504595606528681;0,456670182589118;0,458705408726228;0,502493930915481
"127";"12040384";"3";"123";"Liwei";"2019-02-27";"5";127,4;NA;"2019-02-27";17413306945,2784;223170084,879583;18085439829,3046;292432638,197354;18322301819,7207;17758588235,2941;18175429432,8989;17157448636,2819;17567830856,276;17514641343,2773;17,4290002441406;17,3290000152588;16,9569995117187;5737,5637500274;5770,67343250889;5897,2697340052;5850,51685564845;5755,24792989238;5894,6437127589;2117,64705882353;2117,64705882353;2117,64705882353;0,468212149464076;0,494629151357905;0,481821940107079;0,474628951387567;0,506675755608696;0,459124389748274
"128";"12042584";"4";"124";"Liwei";"2019-02-27";"5";101,2;NA;"2019-02-27";19669434971,144;468408050,052403;21029175756,3416;1820545990,84617;22727518806,9594;21252902579,7123;19107105882,3529;19153485762,5534;19786862743,4937;20067956407,3849;16,48700050354;16,2479997634888;16,1729999923706;6065,38466342185;6154,60373311379;6183,14475033535;6048,77407442885;6151,36030910082;6187,30380165988;2117,64705882353;2117,64705882353;2117,64705882353;0,42137212436688;0,465509656134732;0,525143800713413;0,411012648638411;0,451109928888209;0,516691219358739
"129";"75010051";"5";"125";"Liwei";"2019-02-27";"5";127,1;NA;"2019-02-27";12048008854,2915;1975308524,93387;13232807745,9089;818648826,203312;12787992875,2727;14177565995,437;12732864367,0171;12984010388,2279;9778683681,49637;13381332493,1504;25,4609995269775;33,65;25,21299949646;3927,57558060687;2971,76820208024;3966,20798782947;3878,48788058097;3528,07911388531;3946,42770377401;2117,64705882353;2117,64705882353;2117,64705882353;0,507664123481573;0,344864685681718;0,5254643459414;0,500019395554777;0,410607940283322;0,525202349566822
"130";"12041753";"6";"126";"Liwei";"2019-02-27";"5";111,3;NA;"2019-02-27";17789046345,2376;349806013,871794;18204723477,0245;1054012733,20468;17001316435,8212;18648942199,4885;18963911795,7637;17386142709,1442;18015312319,6858;17965684006,8828;20,0739990234375;19,5690000152588;19,5619997406006;4981,5684400126;5110,12314998343;5111,95181096193;4974,64808106704;5102,89001797611;5089,94468296217;2117,64705882353;2117,64705882353;2117,64705882353;0,511317543402467;0,483011640203913;0,47368085763023;0,532178733922086;0,476129118922749;0,473106285287263
"131";"12040612";"7";"127";"Liwei";"2019-02-27";"5";101,5;NA;"2019-02-27";12313647467,2114;283907385,500552;12671618494,2816;534102817,322062;13024574117,6471;12933127629,2335;12057153735,9641;11995397575,2713;12404646366,3866;12540898459,9761;24,5420009613037;24,2390009689331;23,9509999847412;4074,64738338466;4125,58257364522;4175,19101764888;4040,06949323789;4098,90880587409;4147,87283992331;2117,64705882353;2117,64705882353;2117,64705882353;0,46049097140991;0,479568698384591;0,52006048585783;0,468090941043897;0,478277933687753;0,5006217181046
"132";"21090093";"8";"128";"Liwei";"2019-02-27";"5";100,2;NA;"2019-02-27";19631951981,5546;681481479,253193;21609672515,3411;1955441533,40823;19408862117,6471;23147201021,31;22272954407,0663;18868414152,1057;19848874016,3709;20178567776,1872;14,0909999847412;13,6700004959106;13,5219997406006;7096,72841588869;7315,28868853478;7395,35585847885;7104,13317530769;7291,93284648858;7409,18759157521;2117,64705882353;2117,64705882353;2117,64705882353;0,486077288759499;0,428753221568722;0,452983636732657;0,46309205845792;0,41922512063816;0,433305940387949
"133";"75010075";"9";"129";"Liwei";"2019-02-27";"5";105,7;NA;"2019-02-27";24729755410,6325;651472827,64385;26137912705,718;1832673143,55459;25450438554,2169;28214919904,4932;24748379658,444;23984085744,7558;25188610050,6022;25016570436,5397;12,0650002288818;11,88100025177;12,00299949646;8288,43747226914;8416,79975430538;8331,25087020898;8286,65090403509;8366,34707911919;8360,63647637713;2117,64705882353;2117,64705882353;2117,64705882353;0,471191993286533;0,446370397928915;0,505418350247511;0,445748542491063;0,433188885176163;0,509670692479727
"134";"12042596";"10";"130";"Liwei";"2019-02-27";"5";114,6;NA;"2019-02-27";13661104149,745;884772745,871701;13367663322,2571;854634424,911604;14301266823,5294;13177788235,2941;12623934907,9479;12838505051,0925;14597113956,2698;13547693441,8726;25,0689990234375;0,318000007867813;23,88799949646;3988,99054192423;4433,96215444784;4186,20236553585;3962,994457332;4500,56302112775;4170,96338532978;2117,64705882353;2117,64705882353;2117,64705882353;0,448859014013001;0,553852956794917;0,536587583057923;0,438942780471557;0,925907832006925;0,51375852449511
"135";"21090564";"11";"131";"Liwei";"2019-02-27";"5";115,4;NA;"2019-02-27";24389751864,2753;239129749,086637;27844149763,6522;1873472061,54748;28148703739,5694;25837059382,8657;29546686168,5215;24174803195,4809;24347123436,4198;24647328960,9251;13,0109995269775;13,1040000152588;13,0200004959106;7685,80459884392;7631,25762237151;7680,49125892186;7687,30802244445;7620,10783337528;7708,05311289992;2117,64705882353;2117,64705882353;2117,64705882353;0,429412370444215;0,471166688817654;0,41709125721151;0,420099919040657;0,453591274466392;0,411074655006672
"136";"12040063";"12";"132";"Liwei";"2019-02-27";"5";111,7;NA;"2019-02-27";21016668098,1126;423911853,127902;23253327459,5731;2598394562,91053;22562811163,5895;26127230449,827;21069940765,3027;20595117707,7411;21442902594,5725;21011983992,0242;17,6230002593994;17,0249997711182;17,4059997558594;5674,40268558493;5873,71520378189;5745,14543276016;5669,47263820937;5868,21580187475;5801,33501865279;2117,64705882353;2117,64705882353;2117,64705882353;0,456395206218279;0,410355445743666;0,498624657422531;0,456567619134651;0,402303145669034;0,495199576938734
"137";"21090763";"13";"133";"Liwei";"2019-02-27";"5";106,9;NA;"2019-02-27";17105538887,2034;82584972,6211291;17359223273,6939;642890011,946988;17320562091,5033;16736536301,0069;18020571428,5714;17198973150,6682;17075338610,8291;17042304900,1128;19,1559999847412;19,16200050354;19,2649997711182;5220,29651700018;5218,66179794358;5190,76050807531;5216,50277701092;5196,37648951625;5177,92702462519;2117,64705882353;2117,64705882353;2117,64705882353;0,496490040560095;0,510121637587635;0,472856950393162;0,488392390743873;0,492634881464248;0,453734782499148
"138";"21090880";"14";"134";"Liwei";"2019-02-27";"5";115;NA;"2019-02-27";13474913676,1211;64473775,4094307;14257114428,4793;812778698,812207;13450395538,8867;14245127405,7047;15075820340,8466;13515758737,106;13508395027,3109;13400587263,9466;23,2140000152588;23,2370009613037;23,5570009613037;4307,7453232648;4303,4813385139;4245,02253764249;4305,16485449011;4288,92827924416;4242,46819699299;2117,64705882353;2117,64705882353;2117,64705882353;0,502429787214446;0,474140898939985;0,444439737306992;0,513256519719324;0,461300027814699;0,432274764978888
